episode,step,return,length,return_ma,return_std,length_ma,epsilon
81,239648,1.0,1418,6.061728395061729,6.4680519306884525,739.6543209876543,0.1
82,241280,1.0,408,6.0,6.452452738413774,735.609756097561,0.1
83,247808,7.0,1632,6.0120481927710845,6.4143926566982135,746.4096385542168,0.1
84,251752,2.0,986,5.964285714285714,6.390928147384699,749.2619047619048,0.1
85,255844,3.0,1023,5.929411764705883,6.361258172431943,752.4823529411765,0.1
86,264932,10.0,2272,5.976744186046512,6.339203867895815,770.1511627906976,0.1
87,267212,0.0,570,5.908045977011494,6.334782986980611,767.8505747126437,0.1
88,271852,1.0,1160,5.8522727272727275,6.320133364399968,772.3068181818181,0.1
89,274720,1.0,717,5.797752808988764,6.305303234795042,771.685393258427,0.1
90,279888,4.0,1292,5.777777777777778,6.273007036816602,777.4666666666667,0.1
91,289344,4.0,2364,5.758241758241758,6.241197157880127,794.9010989010989,0.1
92,292036,2.0,673,5.717391304347826,6.219405268219718,793.5760869565217,0.1
93,294492,1.0,614,5.666666666666667,6.204981234032489,791.6451612903226,0.1
94,296416,3.0,481,5.638297872340425,6.177948195903886,788.3404255319149,0.1
95,298932,2.0,629,5.6,6.156554060084004,786.6631578947369,0.1
96,303204,2.0,1068,5.5625,6.135301710864213,789.59375,0.1
97,309540,14.0,1584,5.649484536082475,6.162810372959713,797.7835051546392,0.1
98,311052,0.0,378,5.591836734693878,6.157518607516819,793.5,0.1
99,318464,3.0,1853,5.565656565656566,6.131820656943706,804.2020202020202,0.1
100,322220,1.0,939,5.52,6.117973520701116,805.55,0.1
101,328920,4.0,1675,5.41,6.044989660867916,814.86,0.1
102,332048,3.0,782,5.22,5.81477428624706,814.91,0.1
103,334652,1.0,651,5.05,5.685727745856286,814.28,0.1
104,336992,1.0,585,4.88,5.548477268584597,809.96,0.1
105,340448,4.0,864,4.89,5.545980526471401,815.45,0.1
106,344060,10.0,903,4.86,5.51002722316324,819.71,0.1
107,351416,1.0,1839,4.87,5.50209959924391,836.83,0.1
108,353872,0.0,614,4.61,5.0968519695984895,830.63,0.1
109,354560,0.0,172,4.57,5.11713787189675,830.49,0.1
110,358492,5.0,983,4.46,4.986822635707028,833.07,0.1
111,360556,2.0,516,4.46,4.986822635707028,836.28,0.1
112,364016,9.0,865,4.29,4.517289010014746,835.84,0.1
113,367592,9.0,894,4.33,4.541046134978151,842.85,0.1
114,373472,1.0,1470,4.29,4.552570702361469,853.25,0.1
115,376932,3.0,865,4.17,4.425053671990883,856.79,0.1
116,382420,1.0,1372,3.95,4.010922587136282,858.66,0.1
117,384344,0.0,481,3.91,4.030124067569137,860.28,0.1
118,386092,0.0,437,3.75,3.861023180453596,856.74,0.1
119,393448,0.0,1839,3.64,3.809251895057611,869.58,0.1
120,394864,3.0,354,3.52,3.634501341312175,865.95,0.1
121,398428,5.0,891,3.48,3.5957752988750564,865.68,0.1
