episode,step,return,length,return_ma,return_std,length_ma,epsilon
395,145848,6.0,127,1.85,2.1324868112136124,88.15,0.34370199999999995
396,145936,0.0,22,1.85,2.1324868112136124,88.15,0.343306
397,146488,6.0,138,1.91,2.1637698583721883,88.79,0.34082199999999996
398,147024,5.0,134,1.95,2.1834605560898046,89.32,0.33841
399,147336,0.0,78,1.94,2.190068492079643,89.05,0.33700600000000003
400,147428,0.0,23,1.92,2.1985449733858076,88.75,0.336592
401,147712,0.0,71,1.91,2.2049716551466143,88.65,0.335314
402,148008,0.0,74,1.86,2.190981515211847,88.04,0.333982
403,148352,0.0,86,1.86,2.190981515211847,88.14,0.332434
404,148444,0.0,23,1.84,2.19872690436989,87.51,0.33202
405,148736,0.0,73,1.8,2.1954498400100153,87.19,0.33070599999999994
406,149032,0.0,74,1.8,2.195449840010015,87.19,0.32937399999999994
407,149356,1.0,81,1.76,2.173108372815309,86.78,0.327916
408,149476,1.0,30,1.71,2.1321116293477695,86.37,0.327376
409,150052,7.0,144,1.75,2.19260119492807,85.84,0.32478399999999996
410,150348,0.0,74,1.72,2.195814199790137,85.62,0.32345199999999996
411,150716,1.0,92,1.7,2.1931712199461306,85.58,0.32179599999999997
412,150816,0.0,25,1.68,2.1994544778194434,85.24,0.321346
413,151140,0.0,81,1.66,2.205538483001374,85.18,0.31988799999999995
414,151432,0.0,73,1.65,2.2107690969434146,85.03,0.318574
415,151780,0.0,87,1.65,2.2107690969434146,85.17,0.31700799999999996
416,151868,0.0,22,1.65,2.2107690969434146,85.16,0.316612
417,152208,0.0,85,1.65,2.2107690969434146,85.33,0.315082
418,152660,1.0,113,1.63,2.2075099093775323,85.27,0.313048
419,153028,0.0,92,1.62,2.2126002802133056,85.38,0.311392
420,153204,1.0,44,1.57,2.1691242472481838,84.93,0.3106
421,153588,1.0,96,1.54,2.1560148422494687,84.59,0.30887200000000004
422,154424,1.0,209,1.52,2.1516505292449333,85.43,0.30511
423,155188,2.0,191,1.54,2.146718425877041,86.55,0.30167199999999994
424,155604,6.0,104,1.6,2.186321110907545,87.34,0.29979999999999996
425,155912,1.0,77,1.61,2.1812611031236036,87.38,0.29841399999999996
426,156252,0.0,85,1.57,2.173729513992024,87.2,0.29688400000000004
427,156564,0.0,78,1.52,2.1516505292449333,86.64,0.29547999999999996
428,156920,6.0,89,1.55,2.19260119492807,87.08,0.293878
429,157324,3.0,101,1.52,2.1516505292449333,86.62,0.29206
430,157804,1.0,120,1.48,2.123581879749401,86.59,0.28989999999999994
431,158304,1.0,125,1.43,2.0748734901193373,86.52,0.28764999999999996
432,158580,3.0,69,1.42,2.064848662735359,86.04,0.286408
433,158872,0.0,73,1.39,2.0634679546821175,85.56,0.28509399999999996
434,159196,1.0,81,1.39,2.0634679546821175,84.96,0.283636
435,159520,1.0,81,1.4,2.0591260281974,85.03,0.28217799999999993
436,159680,1.0,40,1.37,2.0428166829160173,84.53,0.281458
437,160012,1.0,83,1.31,1.9631352475058865,84.0,0.279964
438,160344,1.0,83,1.32,1.958979326077741,84.1,0.27847
439,160680,1.0,84,1.33,1.9547634127944997,84.18,0.2769579999999999
440,160932,1.0,63,1.34,1.9504871186449808,84.55,0.27582399999999996
441,161472,4.0,135,1.38,1.9635681806344287,85.18,0.273394
442,161824,1.0,88,1.36,1.9571407716360107,84.6,0.27181
443,162280,2.0,114,1.38,1.953356086329372,84.86,0.26975799999999994
444,162400,1.0,30,1.39,1.9488201558891987,84.92,0.26921799999999996
445,162712,1.0,78,1.38,1.9482299658921174,84.51,0.267814
446,163212,4.0,125,1.39,1.9590558950678258,84.54,0.265564
447,163540,1.0,82,1.4,1.9544820285692066,84.45,0.264088
448,163688,2.0,37,1.41,1.9549680304291421,84.18,0.26342199999999993
449,164012,1.0,81,1.4,1.9544820285692064,83.78,0.261964
450,164652,8.0,160,1.48,2.0565991344936427,84.64,0.259084
451,164948,0.0,74,1.48,2.0565991344936427,84.65,0.257752
452,165036,0.0,22,1.44,2.0460694025374604,84.0,0.25735600000000003
453,165316,0.0,70,1.37,1.9730940170199696,83.31,0.256096
454,165608,0.0,73,1.37,1.9730940170199691,83.31,0.25478199999999995
455,165916,0.0,77,1.36,1.977473135089324,83.02,0.25339599999999995
456,166008,0.0,23,1.33,1.9751202495038114,82.85,0.25298199999999993
457,166440,4.0,108,1.37,1.9882404281172834,83.2,0.251038
458,166756,0.0,79,1.34,1.9860513588525348,82.92,0.24961599999999995
459,167112,2.0,89,1.36,1.9825236442474021,83.07,0.24801399999999996
460,167236,1.0,31,1.37,1.9781557067126945,83.16,0.247456
461,167620,2.0,96,1.36,1.9724096937502613,82.87,0.24572799999999995
462,168120,4.0,125,1.39,1.9894471593887586,82.95,0.24347799999999997
463,168476,2.0,89,1.41,1.985421869527985,83.11,0.24187599999999998
464,168668,4.0,48,1.45,1.9968725547715858,83.36,0.241012
465,168960,0.0,73,1.42,1.9958957888627353,82.63,0.23969799999999997
466,169260,0.0,75,1.42,1.9958957888627353,82.64,0.238348
467,169668,0.0,102,1.36,1.9468949637820732,81.62,0.23651199999999994
468,169808,2.0,35,1.38,1.943090322141511,81.75,0.23588200000000004
469,170232,3.0,106,1.41,1.944710775411089,82.11,0.23397400000000002
470,170620,3.0,97,1.44,1.9458674158328466,82.35,0.232228
471,171224,1.0,151,1.43,1.9455333458977258,82.32,0.22951
472,171312,0.0,22,1.43,1.9455333458977258,82.31,0.22911399999999993
473,171632,1.0,80,1.42,1.9451478092936791,81.94,0.22767399999999993
474,171960,1.0,82,1.43,1.9403865594257244,82.02,0.226198
475,172672,5.0,178,1.46,1.971902634513175,82.99,0.22299400000000003
476,172764,0.0,23,1.46,1.971902634513175,82.93,0.22258
477,173460,7.0,174,1.52,2.046851240320117,83.87,0.21944799999999998
478,173756,0.0,74,1.51,2.05180408421467,83.79,0.21811599999999998
479,174048,0.0,73,1.5,2.0566963801203135,83.47,0.21680199999999994
480,174668,9.0,155,1.53,2.142218476253064,84.13,0.21401199999999998
481,174972,1.0,76,1.46,2.0416659863944444,83.1,0.21264399999999994
482,175360,4.0,97,1.5,2.0518284528683193,83.34,0.21089800000000003
483,175932,3.0,143,1.53,2.051609124565398,84.0,0.20832399999999995
484,176260,6.0,82,1.59,2.093298831987445,84.59,0.20684800000000003
485,176588,1.0,82,1.6,2.08806130178211,84.7,0.205372
486,177208,6.0,155,1.62,2.1202829999790125,85.06,0.20258199999999993
487,177828,6.0,155,1.67,2.163584987930911,85.8,0.19979199999999997
488,177916,0.0,22,1.66,2.1689628858051027,85.72,0.19939600000000002
489,178196,0.0,70,1.64,2.174948275247023,85.51,0.19813599999999998
490,178492,0.0,74,1.64,2.174948275247023,85.43,0.19680399999999998
491,178860,2.0,92,1.66,2.1689628858051027,85.61,0.195148
492,178948,0.0,22,1.66,2.1689628858051027,85.58,0.19475199999999993
493,179240,0.0,73,1.66,2.168962885805103,85.56,0.193438
494,179532,0.0,73,1.66,2.1689628858051027,85.48,0.19212399999999996
495,179828,0.0,74,1.6,2.130727575266252,84.95,0.19079199999999996
496,179916,0.0,22,1.6,2.130727575266252,84.95,0.190396
497,180192,0.0,69,1.54,2.0900717691026784,84.26,0.18915399999999993
498,180516,1.0,81,1.5,2.0615528128088303,83.73,0.18769599999999997
499,180812,0.0,74,1.5,2.0615528128088303,83.69,0.18636399999999997
500,181092,0.0,70,1.5,2.0615528128088303,84.16,0.18510399999999994
501,181376,0.0,71,1.5,2.0615528128088303,84.16,0.18382599999999993
502,181800,1.0,106,1.51,2.0566720691447142,84.48,0.18191800000000002
503,182312,1.0,128,1.52,2.0517309765171454,84.9,0.17961399999999994
504,182804,1.0,123,1.53,2.0467290978534503,85.9,0.1774
505,183348,1.0,136,1.54,2.041665986394445,86.53,0.174952
506,183728,1.0,95,1.55,2.03654118544163,86.74,0.173242
507,184172,4.0,111,1.58,2.050268275128892,87.04,0.17124399999999995
508,184684,2.0,128,1.59,2.049853653312841,88.02,0.16893999999999998
509,185020,0.0,84,1.52,1.9823218709382189,87.42,0.16742800000000002
510,185340,0.0,80,1.52,1.982321870938219,87.48,0.16598800000000002
511,185880,1.0,135,1.52,1.9823218709382189,87.91,0.16355799999999998
512,186236,6.0,89,1.58,2.0257344347174437,88.55,0.161956
513,186844,6.0,152,1.64,2.0664946164943183,89.26,0.15922000000000003
514,187136,0.0,73,1.64,2.066494616494318,89.26,0.157906
515,187432,0.0,74,1.64,2.066494616494318,89.13,0.156574
516,187520,0.0,22,1.64,2.066494616494318,89.13,0.15617799999999993
517,187940,4.0,105,1.68,2.0730653631759908,89.33,0.15428799999999998
518,188324,4.0,96,1.71,2.084682229981347,89.16,0.15256000000000003
519,188820,2.0,124,1.73,2.0777632203886944,89.48,0.15032800000000002
520,189000,3.0,45,1.75,2.080264406271472,89.49,0.14951799999999993
521,189388,4.0,97,1.78,2.0908371529126795,89.5,0.14777200000000001
522,189940,6.0,138,1.83,2.1309856874226067,88.79,0.14528799999999997
523,190296,2.0,89,1.83,2.1309856874226067,87.77,0.14368599999999998
524,190444,2.0,37,1.79,2.0894736179239017,87.1,0.14301999999999992
525,190764,1.0,80,1.79,2.0894736179239017,87.13,0.14157999999999993
526,191092,1.0,82,1.8,2.083266665599966,87.1,0.140104
527,191568,3.0,119,1.83,2.078725571113224,87.51,0.13796200000000003
528,191660,0.0,23,1.77,2.0437954887904026,86.85,0.137548
529,192352,6.0,173,1.8,2.083266665599966,87.57,0.13443399999999994
530,192808,4.0,114,1.83,2.093107737313108,87.51,0.132382
531,193288,3.0,120,1.85,2.094636006565341,87.46,0.13022199999999995
532,193408,1.0,30,1.83,2.093107737313108,87.07,0.12968199999999996
533,194128,6.0,180,1.89,2.1255352267134975,88.14,0.12644199999999994
534,194620,1.0,123,1.89,2.125535226713498,88.56,0.124228
535,195400,6.0,195,1.94,2.1624985549128124,89.7,0.12071799999999999
536,195708,5.0,77,1.98,2.1816507511515217,90.07,0.119332
537,195988,0.0,70,1.97,2.188401242916847,89.94,0.11807199999999995
538,196348,2.0,90,1.98,2.186229631122952,90.01,0.116452
539,196676,1.0,82,1.98,2.186229631122952,89.99,0.11497599999999997
540,196764,0.0,22,1.97,2.192966028008642,89.58,0.11458000000000002
541,197132,3.0,92,1.96,2.185955168799214,89.15,0.11292400000000002
542,197636,4.0,126,1.99,2.1931484217900072,89.53,0.11065599999999998
543,197964,0.0,82,1.97,2.202067210600076,89.21,0.10917999999999994
544,198052,0.0,22,1.96,2.2087100307645637,89.13,0.10878399999999999
545,198368,0.0,79,1.95,2.2152877916875724,89.14,0.10736199999999996
546,198692,1.0,81,1.92,2.2076231562474606,88.7,0.105904
547,198988,1.0,74,1.92,2.2076231562474606,88.62,0.104572
548,199080,0.0,23,1.9,2.215851980616034,88.48,0.10415799999999997
549,199960,6.0,220,1.95,2.2511108368980857,89.87,0.10019800000000001
550,200316,2.0,89,1.89,2.1674639558710083,89.16,0.1
551,200668,2.0,88,1.91,2.1591433486454763,89.3,0.1
552,201168,6.0,125,1.97,2.188401242916847,90.33,0.1
553,201832,6.0,166,2.03,2.2156488891518893,91.29,0.1
554,202128,0.0,74,2.03,2.2156488891518893,91.3,0.1
555,202420,0.0,73,2.03,2.2156488891518893,91.26,0.1
556,202512,0.0,23,2.03,2.2156488891518893,91.26,0.1
557,202808,0.0,74,1.99,2.2158294158170206,90.92,0.1
558,203116,0.0,77,1.99,2.2158294158170206,90.9,0.1
559,203680,6.0,141,2.03,2.251466188953323,91.42,0.1
560,203772,0.0,23,2.02,2.258229394902121,91.34,0.1
561,204064,0.0,73,2.0,2.2671568097509267,91.11,0.1
562,204636,6.0,143,2.02,2.293381782433967,91.29,0.1
563,204928,0.0,73,2.0,2.3021728866442674,91.13,0.1
564,205312,6.0,96,2.02,2.3280034364235807,91.61,0.1
565,205624,1.0,78,2.03,2.3214435164354095,91.66,0.1
566,205920,0.0,74,2.03,2.3214435164354095,91.65,0.1
567,206212,0.0,73,2.03,2.3214435164354095,91.36,0.1
568,206392,3.0,45,2.04,2.3234457170332172,91.46,0.1
569,206964,6.0,143,2.07,2.3548036011523337,91.83,0.1
570,207256,0.0,73,2.04,2.361863670917524,91.59,0.1
571,208164,6.0,227,2.09,2.3920493305950026,92.35,0.1
572,208284,1.0,30,2.1,2.3853720883753127,92.43,0.1
573,209012,6.0,182,2.15,2.414021540914662,93.45,0.1
574,209700,6.0,172,2.2,2.441311123146741,94.35,0.1
575,210124,2.0,106,2.17,2.425097936166703,93.63,0.1
576,210532,4.0,102,2.21,2.421962014565877,94.42,0.1
577,210948,4.0,104,2.18,2.3806721739878425,93.72,0.1
578,211452,3.0,126,2.21,2.3718979741970356,94.24,0.1
579,211908,4.0,114,2.25,2.3680160472429237,94.65,0.1
580,212256,5.0,87,2.21,2.286022747043432,93.97,0.1
581,212548,0.0,73,2.2,2.293468988235943,93.94,0.1
582,212844,0.0,74,2.16,2.2966061917533884,93.71,0.1
583,213484,6.0,160,2.19,2.326778889366156,93.88,0.1
584,213760,0.0,69,2.13,2.305016268923063,93.75,0.1
585,214252,4.0,123,2.16,2.309632005320328,94.16,0.1
586,214684,4.0,108,2.14,2.2848194677041773,93.69,0.1
587,215136,4.0,113,2.12,2.259557478799776,93.27,0.1
588,215436,3.0,75,2.15,2.251110836898086,93.8,0.1
589,215944,1.0,127,2.16,2.243746866293076,94.37,0.1
590,216328,2.0,96,2.18,2.233293531983649,94.59,0.1
591,216928,1.0,150,2.17,2.2363139314505913,95.17,0.1
592,217020,0.0,23,2.17,2.2363139314505913,95.18,0.1
593,217308,0.0,72,2.17,2.2363139314505913,95.17,0.1
594,217856,1.0,137,2.18,2.2288113423975573,95.81,0.1
595,218328,2.0,118,2.2,2.2181073012818833,96.25,0.1
596,218476,2.0,37,2.22,2.2071701339044982,96.4,0.1
597,218760,0.0,71,2.22,2.2071701339044982,96.42,0.1
598,219056,0.0,74,2.21,2.2149266353538666,96.35,0.1
599,219944,1.0,222,2.22,2.2071701339044982,97.83,0.1
600,220096,2.0,38,2.24,2.195996357009729,97.51,0.1
601,220368,1.0,68,2.25,2.1880356487041066,97.48,0.1
602,220724,2.0,89,2.26,2.184582339945098,97.31,0.1
603,221040,0.0,79,2.25,2.19260119492807,96.82,0.1
604,221128,0.0,22,2.24,2.2005453869438822,95.81,0.1
605,221596,4.0,117,2.27,2.2038829370000577,95.62,0.1
606,222072,4.0,119,2.3,2.2068076490713913,95.86,0.1
607,222368,0.0,74,2.26,2.2118770309400113,95.49,0.1
608,222896,5.0,132,2.29,2.2284299405635353,95.53,0.1
609,223460,6.0,141,2.35,2.246664193866097,96.1,0.1
610,223816,2.0,89,2.37,2.2345245579317314,96.19,0.1
611,224240,4.0,106,2.4,2.2360679774997894,95.9,0.1
612,224424,4.0,46,2.38,2.212600280213306,95.47,0.1
613,224752,1.0,82,2.33,2.1865726605809375,94.77,0.1
614,225120,0.0,92,2.33,2.1865726605809375,94.96,0.1
615,225656,0.0,134,2.33,2.1865726605809375,95.56,0.1
616,226132,0.0,119,2.33,2.1865726605809375,96.53,0.1
617,226484,2.0,88,2.31,2.1803440095544557,96.36,0.1
618,227188,6.0,176,2.33,2.204790239455899,97.16,0.1
619,228184,6.0,249,2.37,2.2345245579317314,98.41,0.1
620,228272,0.0,22,2.34,2.2459741761649887,98.18,0.1
621,229116,6.0,211,2.36,2.2694492724006854,99.32,0.1
622,229440,1.0,81,2.31,2.243635442758025,98.75,0.1
623,229796,2.0,89,2.31,2.243635442758025,98.75,0.1
624,230244,6.0,112,2.35,2.273213584333861,99.5,0.1
625,230712,4.0,117,2.38,2.2749945054878706,99.87,0.1
626,231424,5.0,178,2.42,2.2855196345689093,100.83,0.1
627,232220,7.0,199,2.46,2.329892701392062,101.63,0.1
628,232312,0.0,23,2.46,2.329892701392062,101.63,0.1
629,232736,4.0,106,2.44,2.307899477880265,100.96,0.1
630,233028,0.0,73,2.4,2.315167380558045,100.55,0.1
631,233648,6.0,155,2.43,2.3420290348328305,100.9,0.1
632,233740,1.0,23,2.43,2.3420290348328305,100.83,0.1
633,234368,6.0,157,2.43,2.342029034832831,100.6,0.1
634,234872,6.0,126,2.48,2.3642334910071803,100.63,0.1
635,235228,1.0,89,2.43,2.3420290348328305,99.57,0.1
636,235320,0.0,23,2.38,2.3400000000000003,99.03,0.1
637,235796,6.0,119,2.44,2.3550796164885806,99.52,0.1
638,236152,2.0,89,2.44,2.3550796164885806,99.51,0.1
639,236684,6.0,133,2.49,2.3769518295497702,100.02,0.1
640,236804,1.0,30,2.5,2.3685438564654024,100.1,0.1
641,237128,1.0,81,2.48,2.3726778120933316,99.99,0.1
642,237424,0.0,74,2.44,2.380420130985285,99.47,0.1
643,237716,0.0,73,2.44,2.3804201309852853,99.38,0.1
644,237880,2.0,41,2.46,2.3682060721145026,99.57,0.1
645,238372,3.0,123,2.49,2.3558225739643466,100.01,0.1
646,238696,1.0,81,2.49,2.3558225739643466,100.01,0.1
647,239400,6.0,176,2.54,2.376636278440603,101.03,0.1
648,239596,4.0,49,2.58,2.367192429862853,101.29,0.1
649,240300,6.0,176,2.58,2.3671924298628535,100.85,0.1
650,241072,6.0,193,2.62,2.3907321054438535,101.89,0.1
651,241424,2.0,88,2.62,2.3907321054438535,101.89,0.1
652,241576,2.0,38,2.58,2.3671924298628535,101.02,0.1
653,241916,2.0,85,2.54,2.3427334462119247,100.21,0.1
654,242240,1.0,81,2.55,2.3339880033967617,100.28,0.1
655,242876,8.0,159,2.63,2.381827029823954,101.14,0.1
656,243040,1.0,41,2.64,2.372846391994223,101.32,0.1
657,243508,3.0,117,2.67,2.3581984649303798,101.75,0.1
658,243916,4.0,102,2.71,2.3464654269773506,102.0,0.1
659,244328,2.0,103,2.67,2.3240266779880128,101.62,0.1
660,244756,7.0,107,2.74,2.347850080392698,102.46,0.1
661,245212,4.0,114,2.78,2.3348661631879457,102.87,0.1
662,245820,2.0,152,2.74,2.3135254483147576,102.96,0.1
663,246336,2.0,129,2.76,2.2983472322519063,103.52,0.1
664,246928,6.0,148,2.76,2.2983472322519063,104.04,0.1
665,247348,4.0,105,2.79,2.294754888871576,104.31,0.1
666,247704,2.0,89,2.81,2.279012944237044,104.46,0.1
667,248064,2.0,90,2.83,2.2629847546989796,104.63,0.1
668,248212,2.0,37,2.82,2.2644204556574734,104.55,0.1
669,248640,4.0,107,2.8,2.244994432064365,104.19,0.1
670,249148,6.0,127,2.86,2.2495332849282312,104.73,0.1
671,249500,2.0,88,2.82,2.228811342397557,103.34,0.1
672,249668,3.0,42,2.84,2.221350940306371,103.46,0.1
673,249996,0.0,82,2.78,2.216212986154535,102.46,0.1
674,250820,6.0,206,2.78,2.216212986154535,102.8,0.1
675,251116,0.0,74,2.76,2.232129028528593,102.48,0.1
676,251356,3.0,60,2.75,2.228788908802267,102.06,0.1
677,251948,6.0,148,2.77,2.2487996798292196,102.5,0.1
678,252760,6.0,203,2.8,2.2715633383201093,103.27,0.1
679,253276,2.0,129,2.78,2.2697136383253285,103.42,0.1
680,253612,5.0,84,2.78,2.269713638325329,103.39,0.1
681,254436,7.0,206,2.85,2.2907422377910613,104.72,0.1
682,255304,6.0,217,2.91,2.2938831705211142,106.15,0.1
683,256228,6.0,231,2.91,2.2938831705211142,106.86,0.1
684,256356,0.0,32,2.91,2.2938831705211147,106.49,0.1
685,256780,0.0,106,2.87,2.3093505580573948,106.32,0.1
686,257192,2.0,103,2.85,2.308137777516758,106.27,0.1
687,257584,4.0,98,2.85,2.308137777516758,106.12,0.1
688,257832,4.0,62,2.86,2.3109305485020535,105.99,0.1
689,258140,1.0,77,2.86,2.3109305485020535,105.49,0.1
690,258464,1.0,81,2.85,2.316786567640619,105.34,0.1
691,258792,1.0,82,2.85,2.316786567640619,104.66,0.1
692,258944,2.0,38,2.87,2.300673814342224,104.81,0.1
693,259444,4.0,125,2.91,2.2851476976335685,105.34,0.1
694,259892,4.0,112,2.94,2.279561361314935,105.09,0.1
695,260408,5.0,129,2.97,2.2867225454785722,105.2,0.1
696,260828,6.0,105,3.01,2.304322026106594,105.88,0.1
697,261452,4.0,156,3.05,2.286372673034735,106.73,0.1
698,261748,0.0,74,3.05,2.286372673034735,106.73,0.1
699,262040,0.0,73,3.04,2.2974768769239007,105.24,0.1
700,262360,4.0,80,3.06,2.2970415755923965,105.66,0.1
701,262904,6.0,136,3.11,2.3060572412670073,106.34,0.1
702,263200,0.0,74,3.09,2.324198786678971,106.19,0.1
703,263532,0.0,83,3.09,2.324198786678971,106.23,0.1
704,263620,0.0,22,3.09,2.324198786678971,106.23,0.1
705,264044,0.0,106,3.05,2.342541355024496,106.12,0.1
706,264396,2.0,88,3.03,2.3428828395803314,105.81,0.1
707,265268,6.0,218,3.09,2.3413457668614432,107.25,0.1
708,265736,6.0,117,3.1,2.3515952032609695,107.1,0.1
709,266008,1.0,68,3.05,2.3425413550244953,106.37,0.1
710,266512,6.0,126,3.09,2.35836807983826,106.74,0.1
711,266804,0.0,73,3.05,2.3764469276632285,106.41,0.1
712,266956,2.0,38,3.03,2.376783540838332,106.33,0.1
713,267316,3.0,90,3.05,2.3680160472429232,106.41,0.1
714,267612,0.0,74,3.05,2.3680160472429237,106.23,0.1
715,268492,6.0,220,3.11,2.3659881656508763,107.09,0.1
716,268612,1.0,30,3.12,2.3549097647256043,106.2,0.1
717,268972,2.0,90,3.12,2.3549097647256043,106.22,0.1
718,269316,1.0,86,3.07,2.346294951620533,105.32,0.1
719,269612,0.0,74,3.01,2.347317618048312,103.57,0.1
720,269980,6.0,92,3.07,2.346294951620533,104.27,0.1
721,270772,4.0,198,3.05,2.329699551444349,104.14,0.1
722,271276,6.0,126,3.1,2.3388031127052997,104.59,0.1
723,271744,4.0,117,3.12,2.337862271392393,104.87,0.1
724,271836,0.0,23,3.06,2.340170933927691,103.98,0.1
725,272136,0.0,75,3.02,2.357880404091777,103.56,0.1
726,272492,2.0,89,2.99,2.3515739410020684,102.67,0.1
727,272996,4.0,126,2.96,2.319137770810523,101.94,0.1
728,273088,0.0,23,2.96,2.3191377708105225,101.94,0.1
729,273392,1.0,76,2.93,2.32488709403274,101.64,0.1
730,273776,3.0,96,2.96,2.3061656488639324,101.87,0.1
731,274272,6.0,124,2.96,2.306165648863932,101.56,0.1
732,274452,2.0,45,2.97,2.2998043395036896,101.78,0.1
733,274796,1.0,86,2.92,2.2877062748526087,101.07,0.1
734,275584,6.0,197,2.92,2.2877062748526087,101.78,0.1
735,276412,6.0,207,2.97,2.299804339503689,102.96,0.1
736,277388,6.0,244,3.03,2.2998043395036896,105.17,0.1
737,277972,6.0,146,3.03,2.2998043395036896,105.44,0.1
738,278264,0.0,73,3.01,2.317304468558243,105.28,0.1
739,278752,4.0,122,2.99,2.299978260766827,105.17,0.1
740,279108,5.0,89,3.03,2.2998043395036896,105.76,0.1
741,279992,6.0,221,3.08,2.3094588110637524,107.16,0.1
742,280840,6.0,212,3.14,2.306599228301267,108.54,0.1
743,281132,0.0,73,3.14,2.306599228301267,108.54,0.1
744,281744,6.0,153,3.18,2.321120419107979,109.66,0.1
745,282036,0.0,73,3.15,2.3425413550244953,109.16,0.1
746,282388,2.0,88,3.16,2.3354656923192,109.23,0.1
747,282892,5.0,126,3.15,2.3254031908466968,108.73,0.1
748,283116,4.0,56,3.15,2.3254031908466968,108.8,0.1
749,283440,1.0,81,3.1,2.3173260452512934,107.85,0.1
750,284236,6.0,199,3.1,2.3173260452512934,107.91,0.1
751,284532,0.0,74,3.08,2.3352944139872385,107.77,0.1
752,284620,0.0,22,3.06,2.352955588191158,107.61,0.1
753,285320,5.0,175,3.09,2.3583680798382596,108.51,0.1
754,286108,6.0,197,3.14,2.366516427156169,109.67,0.1
755,286888,6.0,195,3.12,2.333580939243377,110.03,0.1
756,287236,3.0,87,3.14,2.3238760724272716,110.49,0.1
757,288136,6.0,225,3.17,2.341174918710689,111.57,0.1
758,288492,2.0,89,3.15,2.342541355024496,111.44,0.1
759,288924,3.0,108,3.16,2.3397435756937126,111.49,0.1
760,289212,2.0,72,3.11,2.3103895775388184,111.14,0.1
761,289500,0.0,72,3.07,2.329184406611035,110.72,0.1
762,289796,0.0,74,3.05,2.346806340540267,109.94,0.1
763,290600,5.0,201,3.08,2.3523605165875403,110.66,0.1
764,291052,6.0,113,3.08,2.3523605165875403,110.31,0.1
765,291576,4.0,131,3.08,2.3523605165875403,110.57,0.1
766,292060,6.0,121,3.12,2.3676148335402867,110.89,0.1
767,292352,0.0,73,3.1,2.3853720883753122,110.72,0.1
768,293012,6.0,165,3.14,2.4000833318866244,112.0,0.1
769,293300,0.0,72,3.1,2.4186773244895647,111.65,0.1
770,293632,1.0,83,3.05,2.4098755154571783,111.21,0.1
771,293928,0.0,74,3.03,2.4267467935489275,111.07,0.1
772,294156,4.0,57,3.04,2.4286621831782202,111.22,0.1
773,294508,2.0,88,3.06,2.4117213769422037,111.28,0.1
774,294992,6.0,121,3.06,2.411721376942204,110.43,0.1
775,295416,4.0,106,3.1,2.3937418407171642,110.75,0.1
776,295504,0.0,22,3.07,2.4135243939102833,110.37,0.1
777,295968,3.0,116,3.04,2.395495773321256,110.05,0.1
778,296340,1.0,93,2.99,2.385351127192808,108.95,0.1
779,296636,0.0,74,2.97,2.4018950851359016,108.4,0.1
780,296768,1.0,33,2.93,2.4010622649152604,107.89,0.1
781,297140,1.0,93,2.87,2.373415260758218,106.76,0.1
782,298020,6.0,220,2.87,2.373415260758218,106.79,0.1
783,298444,0.0,106,2.81,2.3693670040751393,105.54,0.1
784,298988,6.0,136,2.87,2.373415260758218,106.58,0.1
785,299808,6.0,205,2.93,2.375941918482015,107.57,0.1
786,300292,2.0,121,2.93,2.3759419184820154,107.75,0.1
787,300584,0.0,73,2.89,2.3912130812623116,107.5,0.1
788,300676,0.0,23,2.85,2.4057223447438814,107.11,0.1
789,301140,4.0,116,2.88,2.401166383239612,107.5,0.1
790,301496,2.0,89,2.89,2.395391408517614,107.58,0.1
791,302712,6.0,304,2.94,2.407571390426461,109.8,0.1
792,303424,6.0,178,2.98,2.4247886505837988,111.2,0.1
793,304016,4.0,148,2.98,2.4247886505837988,111.43,0.1
794,304496,4.0,120,2.98,2.4247886505837988,111.51,0.1
795,304792,0.0,74,2.93,2.4341528300416964,110.96,0.1
796,305096,3.0,76,2.9,2.414539293529927,110.67,0.1
797,305704,6.0,152,2.92,2.431789464571306,110.63,0.1
798,306008,0.0,76,2.92,2.431789464571306,110.65,0.1
799,306656,7.0,162,2.99,2.447427220572657,111.54,0.1
800,306808,2.0,38,2.97,2.4472637781816657,111.12,0.1
801,307116,1.0,77,2.92,2.4358981916328113,110.53,0.1
802,307444,1.0,82,2.93,2.425922504945284,110.61,0.1
803,307800,2.0,89,2.95,2.4098755154571783,110.67,0.1
804,307948,2.0,37,2.97,2.3935538431378562,110.82,0.1
805,308632,6.0,171,3.03,2.393553843137856,111.47,0.1
806,309016,4.0,96,3.05,2.3932195887548637,111.55,0.1
807,309372,2.0,89,3.01,2.37695182954977,110.26,0.1
808,309552,3.0,45,2.98,2.357880404091777,109.54,0.1
809,309884,2.0,83,2.99,2.3515739410020684,109.69,0.1
810,310208,1.0,81,2.94,2.340170933927691,109.24,0.1
811,310532,1.0,81,2.95,2.329699551444349,109.32,0.1
812,310652,1.0,30,2.94,2.335893833203898,109.24,0.1
813,311328,5.0,169,2.96,2.344866733953126,110.03,0.1
814,311884,5.0,139,3.01,2.3345020882406597,110.68,0.1
815,312548,5.0,166,3.0,2.32379000772445,110.14,0.1
816,312636,0.0,22,2.99,2.33450208824066,110.06,0.1
817,313028,4.0,98,3.01,2.3345020882406597,110.14,0.1
818,313320,0.0,73,3.0,2.345207879911715,110.01,0.1
819,313628,0.0,77,3.0,2.345207879911715,110.04,0.1
