episode,step,return,length,return_ma,return_std,length_ma,epsilon
81,180980,19.0,567,16.358024691358025,11.886613117570445,558.5802469135803,0.185608
82,185324,15.0,1086,16.341463414634145,11.814851662616721,565.0121951219512,0.16605999999999999
83,188076,0.0,688,16.14457831325301,11.878027228722651,566.4939759036145,0.15367599999999992
84,190000,4.0,481,16.0,11.88035593502388,565.4761904761905,0.14501799999999998
85,190568,5.0,142,15.870588235294118,11.869672908218527,560.4941176470588,0.14246199999999998
86,192524,37.0,489,16.11627906976744,12.015898968247997,559.6627906976744,0.13366
87,193568,22.0,261,16.183908045977013,11.963093375794625,556.2298850574713,0.12896200000000002
88,197280,54.0,928,16.613636363636363,12.552102158405233,560.4545454545455,0.11225799999999997
89,199896,40.0,654,16.876404494382022,12.722465509694773,561.5056179775281,0.10048599999999996
90,201292,2.0,349,16.711111111111112,12.747326032845255,559.1444444444444,0.1
91,204728,34.0,859,16.9010989010989,12.80457931912131,562.4395604395604,0.1
92,206060,14.0,333,16.869565217391305,12.738351363623867,559.945652173913,0.1
93,208056,14.0,499,16.838709677419356,12.673136708565576,559.2903225806451,0.1
94,210748,45.0,673,17.138297872340427,12.932394640796986,560.5,0.1
95,211376,3.0,157,16.989473684210527,12.944817891701199,556.2526315789473,0.1
96,214172,32.0,699,17.145833333333332,12.967089083736393,557.7395833333334,0.1
97,215624,2.0,363,16.989690721649485,12.990476166729515,555.7319587628866,0.1
98,217256,26.0,408,17.081632653061224,12.955712213811212,554.2244897959183,0.1
99,220972,28.0,929,17.19191919191919,12.936267058452815,558.010101010101,0.1
100,222316,15.0,336,17.17,12.873270757659066,555.79,0.1
101,224932,34.0,654,17.36,12.979614786271586,554.89,0.1
102,226680,0.0,437,17.14,13.085121321562136,551.49,0.1
103,229136,0.0,614,16.94,13.192285624561045,549.16,0.1
104,230632,25.0,374,17.03,13.21624379315091,548.23,0.1
105,231820,29.0,297,17.31,13.170189823992667,549.93,0.1
106,235680,34.0,965,17.59,13.224292041542336,556.03,0.1
107,237608,15.0,482,17.61,13.218846394447587,555.59,0.1
108,238212,10.0,151,17.55,13.239618574566263,551.47,0.1
109,240596,28.0,596,17.76,13.237159816214353,554.62,0.1
110,241924,17.0,332,17.84,13.208118715396225,555.49,0.1
111,245328,34.0,851,18.16,13.208118715396223,562.09,0.1
112,247612,25.0,571,18.34,13.177420081336104,565.05,0.1
113,249184,41.0,393,18.49,13.348029817167776,558.11,0.1
114,250868,10.0,421,18.56,13.284818402974127,560.61,0.1
115,252736,0.0,467,18.35,13.409977628616685,559.27,0.1
116,253744,11.0,252,18.39,13.381999103273023,559.14,0.1
117,256496,23.0,688,18.43,13.389738608352294,558.74,0.1
118,257804,21.0,327,18.46,13.392102150148048,550.79,0.1
119,260360,55.0,639,18.95,13.8169280232619,555.05,0.1
120,260984,0.0,156,18.73,13.94120152641084,547.22,0.1
121,262692,34.0,427,19.06,13.908141500574402,549.58,0.1
122,264332,29.0,410,19.19,13.93965207600247,548.57,0.1
123,269528,47.0,1299,19.48,14.2108972271282,551.29,0.1
124,272636,47.0,777,19.94,14.349090563516562,557.64,0.1
125,275800,10.0,791,19.96,14.33382014677176,562.06,0.1
126,278392,34.0,648,20.28,14.286413125763932,566.56,0.1
127,281528,25.0,784,20.48,14.210897227128202,569.74,0.1
128,289928,119.0,2100,21.61,17.194123996295943,587.4,0.1
129,293772,2.0,961,21.39,17.302540275924805,588.09,0.1
130,296852,14.0,770,21.47,17.24961158983007,590.81,0.1
131,301572,34.0,1180,21.7,17.261807553092464,598.17,0.1
132,304028,12.0,614,21.68,17.271873088926977,599.42,0.1
133,306012,30.0,496,21.88,17.251249230128234,600.38,0.1
134,307404,34.0,348,22.19,17.187608908745858,601.41,0.1
135,309332,0.0,482,22.11,17.2718817735648,599.2,0.1
136,311300,38.0,492,22.32,17.336020304556637,599.83,0.1
137,312200,23.0,225,22.49,17.25832842427099,600.36,0.1
138,314292,46.0,523,22.78,17.40665390016128,600.48,0.1
139,316356,3.0,516,22.6,17.516849031718007,597.44,0.1
140,321880,24.0,1381,22.57,17.51185598387561,604.04,0.1
141,326156,34.0,1069,22.57,17.51185598387561,606.29,0.1
142,329852,82.0,924,23.29,18.435994684312533,610.86,0.1
143,334552,55.0,1175,23.67,18.692273804970863,617.21,0.1
144,337948,1.0,849,23.59,18.77183794943905,622.51,0.1
145,341388,8.0,860,23.27,18.762118750290437,624.97,0.1
146,344940,34.0,888,23.23,18.73491659976099,625.12,0.1
147,347904,35.0,741,23.3,18.765660126944642,621.48,0.1
148,351184,41.0,820,23.49,18.847543606528678,621.87,0.1
149,357216,65.0,1508,23.92,19.293874675658074,629.04,0.1
150,357776,7.0,140,23.96,19.25456828910999,627.1,0.1
151,362084,56.0,1077,24.18,19.49224461163978,626.79,0.1
152,364896,54.0,703,24.72,19.56276054139599,623.7,0.1
153,369128,57.0,1058,25.29,19.66433065222409,630.79,0.1
154,370904,13.0,444,25.22,19.695471560742078,627.85,0.1
155,374032,12.0,782,24.83,19.566836739749224,624.05,0.1
156,378064,34.0,1008,24.99,19.575747750724616,630.08,0.1
157,379848,38.0,446,25.3,19.53381683133125,632.53,0.1
158,380924,29.0,269,25.43,19.514740582441775,631.74,0.1
159,383968,10.0,761,25.31,19.572273756515873,629.52,0.1
160,388684,50.0,1179,25.34,19.607763768466818,627.88,0.1
161,392540,34.0,964,25.59,19.557144474590352,634.24,0.1
162,394224,37.0,421,25.71,19.589943848822024,634.23,0.1
163,395156,21.0,233,25.89,19.462731051936156,619.95,0.1
164,395604,6.0,112,25.6,19.54072670091878,615.9,0.1
165,396764,25.0,290,25.67,19.52590842957121,615.76,0.1
166,399832,34.0,767,25.67,19.52590842957121,616.34,0.1
